2.660999999999999943e+01 7.243000000000000682e+01 1.007710000000000036e+03 7.581999999999999318e+01
2.441000000000000014e+01 5.229999999999999716e+01 1.006279999999999973e+03 7.032999999999999829e+01
1.315000000000000036e+01 4.078000000000000114e+01 1.024130000000000109e+03 7.959000000000000341e+01
2.607999999999999829e+01 4.860000000000000142e+01 1.003610000000000014e+03 5.779999999999999716e+01
9.769999999999999574e+00 4.467999999999999972e+01 1.023370000000000005e+03 9.140000000000000568e+01
2.680000000000000071e+01 6.831000000000000227e+01 1.011039999999999964e+03 6.147999999999999687e+01
8.019999999999999574e+00 4.022999999999999687e+01 1.017419999999999959e+03 9.026000000000000512e+01
1.119999999999999929e+01 4.153999999999999915e+01 1.019940000000000055e+03 6.718000000000000682e+01
2.675000000000000000e+01 5.657000000000000028e+01 1.013759999999999991e+03 5.792999999999999972e+01
2.339999999999999858e+01 7.298999999999999488e+01 1.009480000000000018e+03 8.881999999999999318e+01
1.914999999999999858e+01 5.921000000000000085e+01 1.018409999999999968e+03 8.890000000000000568e+01
2.923999999999999844e+01 6.432999999999999829e+01 1.011500000000000000e+03 6.414000000000000057e+01
3.185999999999999943e+01 7.387999999999999545e+01 1.005600000000000023e+03 5.767999999999999972e+01
2.207000000000000028e+01 6.993999999999999773e+01 1.011179999999999950e+03 8.085999999999999943e+01
2.310999999999999943e+01 6.829999999999999716e+01 1.017830000000000041e+03 8.662000000000000455e+01
1.739999999999999858e+01 6.309000000000000341e+01 1.020840000000000032e+03 9.257999999999999829e+01
1.821000000000000085e+01 4.122999999999999687e+01 9.931100000000000136e+02 6.228999999999999915e+01
2.016000000000000014e+01 6.010000000000000142e+01 1.011240000000000009e+03 8.623000000000000398e+01
2.444999999999999929e+01 7.001999999999999602e+01 1.010750000000000000e+03 7.137000000000000455e+01
6.519999999999999574e+00 3.985000000000000142e+01 1.012549999999999955e+03 8.635999999999999943e+01
2.316000000000000014e+01 5.768999999999999773e+01 1.007909999999999968e+03 8.470000000000000284e+01
2.217999999999999972e+01 6.290999999999999659e+01 1.012139999999999986e+03 6.885999999999999943e+01
3.003999999999999915e+01 6.725000000000000000e+01 1.017649999999999977e+03 5.284000000000000341e+01
6.110000000000000320e+00 3.867999999999999972e+01 1.017529999999999973e+03 7.923000000000000398e+01
2.271000000000000085e+01 4.806000000000000227e+01 1.012820000000000050e+03 6.781000000000000227e+01
1.403999999999999915e+01 4.421000000000000085e+01 1.021929999999999950e+03 8.612000000000000455e+01
1.282000000000000028e+01 4.157999999999999829e+01 1.020370000000000005e+03 8.106000000000000227e+01
2.091000000000000014e+01 5.820000000000000284e+01 1.018100000000000023e+03 6.279999999999999716e+01
1.366000000000000014e+01 4.167000000000000171e+01 1.013429999999999950e+03 8.056000000000000227e+01
1.466000000000000014e+01 4.207000000000000028e+01 1.018139999999999986e+03 8.468000000000000682e+01
1.941000000000000014e+01 6.445000000000000284e+01 1.009440000000000055e+03 6.404999999999999716e+01
2.651000000000000156e+01 5.004999999999999716e+01 1.006750000000000000e+03 6.534000000000000341e+01
1.803999999999999915e+01 4.488000000000000256e+01 1.017960000000000036e+03 6.629999999999999716e+01
4.000000000000000000e+00 3.989999999999999858e+01 1.008460000000000036e+03 9.720999999999999375e+01
2.596999999999999886e+01 6.812000000000000455e+01 1.013110000000000014e+03 6.196999999999999886e+01
2.967000000000000171e+01 7.367000000000000171e+01 1.006480000000000018e+03 6.498000000000000398e+01
2.087999999999999901e+01 5.979999999999999716e+01 1.015659999999999968e+03 7.534000000000000341e+01
2.180999999999999872e+01 6.377000000000000313e+01 1.014279999999999973e+03 8.365999999999999659e+01
3.329999999999999716e+01 6.814000000000000057e+01 1.003019999999999982e+03 5.342999999999999972e+01
9.449999999999999289e+00 4.350000000000000000e+01 1.018889999999999986e+03 8.429000000000000625e+01
2.732000000000000028e+01 7.609000000000000341e+01 1.007769999999999982e+03 7.464000000000000057e+01
9.460000000000000853e+00 4.139999999999999858e+01 1.026779999999999973e+03 8.757999999999999829e+01
3.185000000000000142e+01 7.390999999999999659e+01 1.003600000000000023e+03 6.021999999999999886e+01
2.475000000000000000e+01 6.945000000000000284e+01 1.013970000000000027e+03 5.349000000000000199e+01
2.869000000000000128e+01 6.725000000000000000e+01 1.017710000000000036e+03 4.460000000000000142e+01
2.737999999999999901e+01 5.921000000000000085e+01 1.012740000000000009e+03 5.353000000000000114e+01
1.600000000000000000e+01 4.334000000000000341e+01 1.013889999999999986e+03 7.839000000000000057e+01
2.205999999999999872e+01 4.342999999999999972e+01 1.010460000000000036e+03 5.800999999999999801e+01
1.593999999999999950e+01 4.485000000000000142e+01 1.014289999999999964e+03 6.756999999999999318e+01
2.364999999999999858e+01 7.198000000000000398e+01 1.006090000000000032e+03 9.339000000000000057e+01
1.341999999999999993e+01 4.078000000000000114e+01 1.025029999999999973e+03 7.751000000000000512e+01
2.610999999999999943e+01 6.984000000000000341e+01 1.002570000000000050e+03 8.498999999999999488e+01
2.535999999999999943e+01 7.498999999999999488e+01 1.002210000000000036e+03 6.595999999999999375e+01
2.271999999999999886e+01 6.560999999999999943e+01 1.014639999999999986e+03 7.053000000000000114e+01
2.300000000000000000e+01 5.775999999999999801e+01 1.017639999999999986e+03 5.685999999999999943e+01
6.250000000000000000e+00 4.002000000000000313e+01 1.032140000000000100e+03 8.021999999999999886e+01
1.876000000000000156e+01 5.653000000000000114e+01 1.020039999999999964e+03 8.662000000000000455e+01
7.330000000000000071e+00 4.000000000000000000e+01 1.018960000000000036e+03 8.076000000000000512e+01
2.296000000000000085e+01 4.500999999999999801e+01 1.012210000000000036e+03 5.081000000000000227e+01
2.035999999999999943e+01 5.653000000000000114e+01 1.020250000000000000e+03 7.295999999999999375e+01
1.250999999999999979e+01 4.114000000000000057e+01 1.027359999999999900e+03 8.785999999999999943e+01
3.067999999999999972e+01 6.968000000000000682e+01 1.012860000000000014e+03 5.656000000000000227e+01
2.807000000000000028e+01 6.617000000000000171e+01 1.010580000000000041e+03 6.410999999999999943e+01
1.008999999999999986e+01 3.714000000000000057e+01 1.012990000000000009e+03 7.259000000000000341e+01
2.698000000000000043e+01 4.377000000000000313e+01 1.010950000000000045e+03 4.079999999999999716e+01
2.487999999999999901e+01 6.331000000000000227e+01 1.014230000000000018e+03 5.575999999999999801e+01
1.440000000000000036e+01 4.299000000000000199e+01 1.010299999999999955e+03 8.971999999999999886e+01
8.410000000000000142e+00 4.067000000000000171e+01 1.019970000000000027e+03 6.920000000000000284e+01
1.202999999999999936e+01 4.075000000000000000e+01 1.015929999999999950e+03 8.506999999999999318e+01
2.898000000000000043e+01 7.079999999999999716e+01 1.008190000000000055e+03 7.345000000000000284e+01
1.386999999999999922e+01 4.299000000000000199e+01 1.007450000000000045e+03 8.151999999999999602e+01
8.529999999999999361e+00 4.314000000000000057e+01 1.012250000000000000e+03 7.887999999999999545e+01
1.957000000000000028e+01 6.860999999999999943e+01 1.011129999999999995e+03 9.640000000000000568e+01
2.826000000000000156e+01 6.923000000000000398e+01 1.013009999999999991e+03 4.210000000000000142e+01
1.450999999999999979e+01 4.277000000000000313e+01 1.017470000000000027e+03 8.195000000000000284e+01
1.147000000000000064e+01 4.027000000000000313e+01 1.005389999999999986e+03 7.740000000000000568e+01
1.416999999999999993e+01 4.167000000000000171e+01 1.013399999999999977e+03 7.276999999999999602e+01
2.703999999999999915e+01 6.998000000000000398e+01 1.008500000000000000e+03 7.540999999999999659e+01
2.603999999999999915e+01 5.284000000000000341e+01 1.005679999999999950e+03 6.518000000000000682e+01
2.641000000000000014e+01 6.559000000000000341e+01 1.010690000000000055e+03 7.378000000000000114e+01
2.232999999999999829e+01 5.979999999999999716e+01 1.016840000000000032e+03 6.709000000000000341e+01
2.923000000000000043e+01 7.421999999999999886e+01 1.008490000000000009e+03 5.788000000000000256e+01
1.241000000000000014e+01 4.115999999999999659e+01 1.017450000000000045e+03 9.364000000000000057e+01
1.701999999999999957e+01 4.485000000000000142e+01 1.014379999999999995e+03 6.265999999999999659e+01
2.569000000000000128e+01 5.953999999999999915e+01 1.004049999999999955e+03 8.168999999999999773e+01
2.635000000000000142e+01 6.404999999999999716e+01 1.009809999999999945e+03 8.123999999999999488e+01
9.740000000000000213e+00 4.100999999999999801e+01 1.019120000000000005e+03 9.839000000000000057e+01
1.159999999999999964e+01 3.910000000000000142e+01 1.009809999999999945e+03 1.000900000000000034e+02
1.492999999999999972e+01 3.939000000000000057e+01 1.014309999999999945e+03 8.068000000000000682e+01
1.853000000000000114e+01 4.897999999999999687e+01 1.014240000000000009e+03 7.429000000000000625e+01
8.759999999999999787e+00 4.147999999999999687e+01 1.018490000000000009e+03 7.498000000000000398e+01
1.148000000000000043e+01 3.617999999999999972e+01 1.017029999999999973e+03 6.161999999999999744e+01
2.014999999999999858e+01 6.559000000000000341e+01 1.014620000000000005e+03 7.939000000000000057e+01
2.691000000000000014e+01 7.046999999999999886e+01 1.007549999999999955e+03 7.259000000000000341e+01
1.264000000000000057e+01 4.178999999999999915e+01 1.016379999999999995e+03 9.265000000000000568e+01
2.653000000000000114e+01 6.007000000000000028e+01 1.016549999999999955e+03 5.478999999999999915e+01
2.537999999999999901e+01 7.467000000000000171e+01 1.016610000000000014e+03 8.134000000000000341e+01
2.119000000000000128e+01 5.550000000000000000e+01 1.019830000000000041e+03 6.521999999999999886e+01
1.147000000000000064e+01 2.535999999999999943e+01 1.008269999999999982e+03 9.540000000000000568e+01
2.996999999999999886e+01 6.914000000000000057e+01 1.007919999999999959e+03 6.673999999999999488e+01
3.342000000000000171e+01 6.851000000000000512e+01 1.011909999999999968e+03 4.582999999999999829e+01
7.259999999999999787e+00 3.607999999999999829e+01 1.021470000000000027e+03 8.315000000000000568e+01
1.398000000000000043e+01 4.457999999999999829e+01 1.016480000000000018e+03 7.759000000000000341e+01
4.809999999999999609e+00 4.285000000000000142e+01 1.013960000000000036e+03 8.693999999999999773e+01
2.344999999999999929e+01 7.004000000000000625e+01 1.010990000000000009e+03 7.920000000000000284e+01
2.219999999999999929e+01 5.717000000000000171e+01 1.009820000000000050e+03 7.843000000000000682e+01
1.808999999999999986e+01 4.371999999999999886e+01 1.008639999999999986e+03 7.415000000000000568e+01
2.194999999999999929e+01 5.775999999999999801e+01 1.018019999999999982e+03 6.771999999999999886e+01
2.723999999999999844e+01 4.489000000000000057e+01 1.009610000000000014e+03 5.189000000000000057e+01
1.830000000000000071e+01 4.406000000000000227e+01 1.017950000000000045e+03 6.324000000000000199e+01
2.576000000000000156e+01 7.106000000000000227e+01 1.007929999999999950e+03 9.040000000000000568e+01
1.024000000000000021e+01 4.117000000000000171e+01 1.019730000000000018e+03 8.204000000000000625e+01
6.379999999999999893e+00 4.007000000000000028e+01 1.018529999999999973e+03 6.020000000000000284e+01
3.014999999999999858e+01 7.251000000000000512e+01 1.009370000000000005e+03 5.064000000000000057e+01
1.424000000000000021e+01 3.952000000000000313e+01 1.018220000000000027e+03 7.718999999999999773e+01
7.799999999999999822e+00 3.903999999999999915e+01 1.018460000000000036e+03 6.650000000000000000e+01
9.289999999999999147e+00 3.403000000000000114e+01 1.018840000000000032e+03 7.481000000000000227e+01
3.058999999999999986e+01 7.004000000000000625e+01 1.010279999999999973e+03 5.056000000000000227e+01
3.007000000000000028e+01 7.004000000000000625e+01 1.010840000000000032e+03 5.574000000000000199e+01
1.964000000000000057e+01 4.632999999999999829e+01 1.013330000000000041e+03 9.898999999999999488e+01
9.070000000000000284e+00 4.067000000000000171e+01 1.014409999999999968e+03 7.039000000000000057e+01
6.330000000000000071e+00 3.932999999999999829e+01 1.012059999999999945e+03 9.315999999999999659e+01
9.529999999999999361e+00 4.403000000000000114e+01 1.008870000000000005e+03 8.998999999999999488e+01
2.382000000000000028e+01 7.367000000000000171e+01 1.007259999999999991e+03 8.815999999999999659e+01
7.320000000000000284e+00 3.942000000000000171e+01 1.026150000000000091e+03 7.651000000000000512e+01
7.910000000000000142e+00 3.779999999999999716e+01 1.020590000000000032e+03 6.100000000000000000e+01
2.889000000000000057e+01 7.071999999999999886e+01 1.009360000000000014e+03 7.032999999999999829e+01
2.842000000000000171e+01 7.340000000000000568e+01 1.011389999999999986e+03 6.271999999999999886e+01
2.428999999999999915e+01 6.290999999999999659e+01 1.013039999999999964e+03 6.584999999999999432e+01
1.912000000000000099e+01 5.878999999999999915e+01 1.017340000000000032e+03 9.245000000000000284e+01
1.408999999999999986e+01 4.446999999999999886e+01 1.029079999999999927e+03 7.235999999999999943e+01
2.544000000000000128e+01 7.017000000000000171e+01 1.000649999999999977e+03 9.189000000000000057e+01
2.471000000000000085e+01 6.189999999999999858e+01 1.013779999999999973e+03 8.581999999999999318e+01
1.964000000000000057e+01 4.460000000000000142e+01 1.015879999999999995e+03 4.756000000000000227e+01
1.946999999999999886e+01 5.878999999999999915e+01 1.016799999999999955e+03 8.726000000000000512e+01
1.356000000000000050e+01 3.917999999999999972e+01 1.023399999999999977e+03 6.382000000000000028e+01
2.639999999999999858e+01 4.840999999999999659e+01 1.008509999999999991e+03 6.695000000000000284e+01
2.925000000000000000e+01 6.651000000000000512e+01 1.015529999999999973e+03 3.364999999999999858e+01
2.310000000000000142e+01 7.079000000000000625e+01 1.006529999999999973e+03 9.081000000000000227e+01
2.912000000000000099e+01 6.731999999999999318e+01 1.014210000000000036e+03 4.879999999999999716e+01
2.119000000000000128e+01 7.493000000000000682e+01 1.015750000000000000e+03 8.084000000000000341e+01
2.710999999999999943e+01 7.004000000000000625e+01 1.009759999999999991e+03 7.125000000000000000e+01
2.594000000000000128e+01 6.075000000000000000e+01 1.007220000000000027e+03 6.476000000000000512e+01
1.061999999999999922e+01 3.964000000000000057e+01 1.010509999999999991e+03 6.854999999999999716e+01
1.075999999999999979e+01 4.042999999999999972e+01 1.025980000000000018e+03 7.965000000000000568e+01
1.174000000000000021e+01 4.071000000000000085e+01 1.020639999999999986e+03 8.215000000000000568e+01
2.678999999999999915e+01 6.243999999999999773e+01 1.011509999999999991e+03 7.245999999999999375e+01
1.209999999999999964e+01 4.117000000000000171e+01 1.013720000000000027e+03 7.560999999999999943e+01
2.273000000000000043e+01 4.378999999999999915e+01 1.015610000000000014e+03 4.265999999999999659e+01
8.419999999999999929e+00 4.228000000000000114e+01 1.008399999999999977e+03 8.778000000000000114e+01
1.047000000000000064e+01 4.106000000000000227e+01 1.022240000000000009e+03 8.115999999999999659e+01
1.531000000000000050e+01 5.275000000000000000e+01 1.025210000000000036e+03 5.521999999999999886e+01
2.326000000000000156e+01 5.820000000000000284e+01 1.016720000000000027e+03 5.797999999999999687e+01
3.137999999999999901e+01 7.082999999999999829e+01 1.010350000000000023e+03 4.728000000000000114e+01
2.246999999999999886e+01 5.942999999999999972e+01 1.006019999999999982e+03 8.520999999999999375e+01
1.317999999999999972e+01 4.072999999999999687e+01 1.017620000000000005e+03 9.440000000000000568e+01
2.766000000000000014e+01 6.975000000000000000e+01 1.009710000000000036e+03 8.426999999999999602e+01
3.076000000000000156e+01 7.317000000000000171e+01 1.009889999999999986e+03 5.042999999999999972e+01
2.051000000000000156e+01 4.860000000000000142e+01 1.005289999999999964e+03 8.070000000000000284e+01
1.533000000000000007e+01 5.204999999999999716e+01 1.014149999999999977e+03 8.056000000000000227e+01
5.790000000000000036e+00 3.960999999999999943e+01 1.021639999999999986e+03 8.540999999999999659e+01
1.453999999999999915e+01 4.117000000000000171e+01 1.015149999999999977e+03 6.778000000000000114e+01
7.610000000000000320e+00 4.125999999999999801e+01 1.009049999999999955e+03 9.731999999999999318e+01
1.546000000000000085e+01 4.488000000000000256e+01 1.017519999999999982e+03 9.331999999999999318e+01
7.839999999999999858e+00 4.007000000000000028e+01 1.016679999999999950e+03 4.763000000000000256e+01
1.978999999999999915e+01 4.489999999999999858e+01 1.008659999999999968e+03 7.268000000000000682e+01
1.885000000000000142e+01 4.463000000000000256e+01 1.009059999999999945e+03 8.475000000000000000e+01
1.391000000000000014e+01 4.457999999999999829e+01 1.021360000000000014e+03 7.898000000000000398e+01
1.086999999999999922e+01 4.471000000000000085e+01 1.021379999999999995e+03 5.821999999999999886e+01
2.205999999999999872e+01 4.560999999999999943e+01 1.014299999999999955e+03 7.775000000000000000e+01
3.125000000000000000e+01 6.951000000000000512e+01 1.010250000000000000e+03 3.682999999999999829e+01
1.453999999999999915e+01 4.617999999999999972e+01 1.015289999999999964e+03 9.448000000000000398e+01
8.220000000000000639e+00 4.182000000000000028e+01 1.032769999999999982e+03 7.162999999999999545e+01
2.442999999999999972e+01 5.895000000000000284e+01 1.017179999999999950e+03 5.772999999999999687e+01
2.776000000000000156e+01 7.298999999999999488e+01 1.007809999999999945e+03 7.165999999999999659e+01
1.183000000000000007e+01 4.509000000000000341e+01 1.013110000000000014e+03 8.851999999999999602e+01
2.537000000000000099e+01 6.675000000000000000e+01 1.017940000000000055e+03 7.926000000000000512e+01
2.521999999999999886e+01 6.987999999999999545e+01 1.007169999999999959e+03 8.026000000000000512e+01
1.746999999999999886e+01 5.815999999999999659e+01 1.016360000000000014e+03 8.226000000000000512e+01
2.507999999999999829e+01 5.142999999999999972e+01 1.011799999999999955e+03 7.198000000000000398e+01
1.090000000000000036e+01 3.964000000000000057e+01 1.010580000000000041e+03 6.487999999999999545e+01
1.769999999999999929e+01 3.852000000000000313e+01 1.020149999999999977e+03 6.979999999999999716e+01
1.600000000000000000e+01 4.285999999999999943e+01 1.013879999999999995e+03 8.173999999999999488e+01
3.123999999999999844e+01 7.198000000000000398e+01 1.004659999999999968e+03 5.717000000000000171e+01
1.705999999999999872e+01 5.289999999999999858e+01 1.019759999999999991e+03 8.090000000000000568e+01
2.705999999999999872e+01 4.377000000000000313e+01 1.011019999999999982e+03 4.260999999999999943e+01
3.363000000000000256e+01 7.754000000000000625e+01 1.009820000000000050e+03 5.803999999999999915e+01
3.225000000000000000e+01 7.754000000000000625e+01 1.010460000000000036e+03 5.457000000000000028e+01
2.816000000000000014e+01 7.071999999999999886e+01 1.009809999999999945e+03 6.531999999999999318e+01
2.396000000000000085e+01 4.742999999999999972e+01 1.008379999999999995e+03 6.354999999999999716e+01
1.373000000000000043e+01 4.192000000000000171e+01 1.031009999999999991e+03 6.492000000000000171e+01
3.017000000000000171e+01 7.421999999999999886e+01 1.007460000000000036e+03 4.927000000000000313e+01
2.037999999999999901e+01 6.654000000000000625e+01 1.013950000000000045e+03 7.779999999999999716e+01
2.946999999999999886e+01 6.551000000000000512e+01 1.014710000000000036e+03 5.828000000000000114e+01
1.442999999999999972e+01 4.484000000000000341e+01 1.024339999999999918e+03 8.400000000000000000e+01
1.837999999999999901e+01 5.528000000000000114e+01 1.020220000000000027e+03 6.832999999999999829e+01
1.198000000000000043e+01 4.460000000000000142e+01 1.018590000000000032e+03 8.670999999999999375e+01
3.005999999999999872e+01 6.725000000000000000e+01 1.017629999999999995e+03 5.359000000000000341e+01
3.082000000000000028e+01 7.887000000000000455e+01 1.012059999999999945e+03 7.068999999999999773e+01
1.969000000000000128e+01 5.664999999999999858e+01 1.020820000000000050e+03 7.154000000000000625e+01
3.091000000000000014e+01 7.973999999999999488e+01 1.006919999999999959e+03 5.632000000000000028e+01
1.161999999999999922e+01 4.347999999999999687e+01 1.016659999999999968e+03 7.631999999999999318e+01
1.316999999999999993e+01 3.890999999999999659e+01 1.016549999999999955e+03 7.446999999999999886e+01
1.475999999999999979e+01 4.378999999999999915e+01 1.016169999999999959e+03 7.571999999999999886e+01
1.524000000000000021e+01 4.586999999999999744e+01 1.009460000000000036e+03 8.595000000000000284e+01
7.709999999999999964e+00 4.077000000000000313e+01 1.021929999999999950e+03 8.704000000000000625e+01
2.010000000000000142e+01 5.717000000000000171e+01 1.011960000000000036e+03 8.768000000000000682e+01
2.003999999999999915e+01 5.820000000000000284e+01 1.017559999999999945e+03 7.431000000000000227e+01
2.023000000000000043e+01 5.775999999999999801e+01 1.016840000000000032e+03 8.126000000000000512e+01
2.719000000000000128e+01 6.495999999999999375e+01 1.006710000000000036e+03 7.398999999999999488e+01
1.923000000000000043e+01 4.167000000000000171e+01 1.012529999999999973e+03 4.885999999999999943e+01
1.281000000000000050e+01 4.434000000000000341e+01 1.015549999999999955e+03 9.037000000000000455e+01
1.294999999999999929e+01 4.010000000000000142e+01 1.015309999999999945e+03 8.601000000000000512e+01
1.948000000000000043e+01 5.865999999999999659e+01 1.013320000000000050e+03 7.315999999999999659e+01
6.049999999999999822e+00 4.285000000000000142e+01 1.013090000000000032e+03 9.187999999999999545e+01
1.426999999999999957e+01 4.434000000000000341e+01 1.018950000000000045e+03 7.143999999999999773e+01
1.438000000000000078e+01 4.509000000000000341e+01 1.012950000000000045e+03 8.609999999999999432e+01
9.509999999999999787e+00 4.081000000000000227e+01 1.015690000000000055e+03 8.251999999999999602e+01
2.132999999999999829e+01 6.010000000000000142e+01 1.010970000000000027e+03 7.835999999999999943e+01
2.480000000000000071e+01 6.548000000000000398e+01 1.018559999999999945e+03 6.204999999999999716e+01
9.449999999999999289e+00 3.671000000000000085e+01 1.024240000000000009e+03 8.328000000000000114e+01
5.950000000000000178e+00 3.947999999999999687e+01 1.005159999999999968e+03 6.360000000000000142e+01
1.887000000000000099e+01 6.296000000000000085e+01 1.020549999999999955e+03 8.287000000000000455e+01
2.192000000000000171e+01 4.902000000000000313e+01 1.009289999999999964e+03 8.856000000000000227e+01
3.281000000000000227e+01 7.507999999999999829e+01 1.005090000000000032e+03 4.200000000000000000e+01
2.976999999999999957e+01 6.706999999999999318e+01 1.005820000000000050e+03 4.838000000000000256e+01
2.480999999999999872e+01 6.643999999999999773e+01 1.011190000000000055e+03 6.995999999999999375e+01
1.434999999999999964e+01 4.617999999999999972e+01 1.016629999999999995e+03 8.776000000000000512e+01
2.087000000000000099e+01 5.718999999999999773e+01 1.006500000000000000e+03 7.700000000000000000e+01
6.769999999999999574e+00 3.981000000000000227e+01 1.017009999999999991e+03 8.768000000000000682e+01
1.441000000000000014e+01 4.082999999999999829e+01 1.009820000000000050e+03 8.043000000000000682e+01
2.053000000000000114e+01 6.506000000000000227e+01 1.016690000000000055e+03 7.346999999999999886e+01
1.664000000000000057e+01 4.586999999999999744e+01 1.009019999999999982e+03 9.885999999999999943e+01
1.921000000000000085e+01 5.315999999999999659e+01 1.013179999999999950e+03 8.164000000000000057e+01
1.299000000000000021e+01 4.379999999999999716e+01 1.023159999999999968e+03 6.465000000000000568e+01
2.662999999999999901e+01 7.368000000000000682e+01 1.015149999999999977e+03 8.512999999999999545e+01
1.516000000000000014e+01 4.072999999999999687e+01 1.017700000000000045e+03 8.637000000000000455e+01
2.148000000000000043e+01 6.127000000000000313e+01 1.019289999999999964e+03 6.142999999999999972e+01
1.650000000000000000e+01 4.939000000000000057e+01 1.018350000000000023e+03 9.342000000000000171e+01
1.102999999999999936e+01 4.478000000000000114e+01 1.013159999999999968e+03 8.384999999999999432e+01
1.303999999999999915e+01 4.103999999999999915e+01 1.026269999999999982e+03 6.975000000000000000e+01
2.296999999999999886e+01 7.223999999999999488e+01 1.011149999999999977e+03 9.584999999999999432e+01
1.669000000000000128e+01 4.478000000000000114e+01 1.010409999999999968e+03 5.817999999999999972e+01
7.089999999999999858e+00 4.313000000000000256e+01 1.017909999999999968e+03 9.237000000000000455e+01
2.585999999999999943e+01 6.032000000000000028e+01 1.015909999999999968e+03 5.336999999999999744e+01
2.889999999999999858e+01 6.007000000000000028e+01 1.015960000000000036e+03 4.506000000000000227e+01
3.087000000000000099e+01 6.731999999999999318e+01 1.013779999999999973e+03 3.453999999999999915e+01
1.398000000000000043e+01 4.024000000000000199e+01 1.017190000000000055e+03 8.745000000000000284e+01
2.308999999999999986e+01 6.095000000000000284e+01 1.015019999999999982e+03 6.878000000000000114e+01
2.453000000000000114e+01 7.478000000000000114e+01 1.009899999999999977e+03 7.834000000000000341e+01
1.489000000000000057e+01 3.982000000000000028e+01 1.013230000000000018e+03 8.248999999999999488e+01
2.483999999999999986e+01 5.689000000000000057e+01 1.012149999999999977e+03 6.723999999999999488e+01
1.851000000000000156e+01 4.806000000000000227e+01 1.015139999999999986e+03 7.982999999999999829e+01
2.621000000000000085e+01 5.685000000000000142e+01 1.011450000000000045e+03 4.136999999999999744e+01
2.687999999999999901e+01 5.921000000000000085e+01 1.013539999999999964e+03 5.813000000000000256e+01
9.199999999999999289e+00 3.999000000000000199e+01 1.011730000000000018e+03 8.595000000000000284e+01
2.732999999999999829e+01 5.142999999999999972e+01 1.006179999999999950e+03 6.759999999999999432e+01
3.439999999999999858e+01 7.795000000000000284e+01 1.009830000000000041e+03 5.785999999999999943e+01
2.000000000000000000e+01 6.948000000000000398e+01 1.011049999999999955e+03 8.551000000000000512e+01
3.008999999999999986e+01 6.948000000000000398e+01 1.009509999999999991e+03 5.324000000000000199e+01
1.424000000000000021e+01 4.115999999999999659e+01 1.010159999999999968e+03 8.700000000000000000e+01
1.484999999999999964e+01 3.890999999999999659e+01 1.014480000000000018e+03 6.097999999999999687e+01
1.648999999999999844e+01 4.939000000000000057e+01 1.018100000000000023e+03 9.312999999999999545e+01
2.376999999999999957e+01 6.912999999999999545e+01 1.011049999999999955e+03 8.940999999999999659e+01
1.244999999999999929e+01 4.367000000000000171e+01 1.013610000000000014e+03 9.134000000000000341e+01
1.576999999999999957e+01 4.178999999999999915e+01 1.007960000000000036e+03 8.068999999999999773e+01
6.139999999999999680e+00 3.939999999999999858e+01 1.011210000000000036e+03 9.087000000000000455e+01
8.539999999999999147e+00 3.807999999999999829e+01 1.019750000000000000e+03 7.123999999999999488e+01
1.072000000000000064e+01 4.117000000000000171e+01 1.019679999999999950e+03 6.071000000000000085e+01
8.949999999999999289e+00 4.313000000000000256e+01 1.017559999999999945e+03 9.484999999999999432e+01
9.250000000000000000e+00 4.125999999999999801e+01 1.020509999999999991e+03 9.120999999999999375e+01
1.450000000000000000e+01 3.900000000000000000e+01 1.017039999999999964e+03 7.575000000000000000e+01
2.789000000000000057e+01 6.812000000000000455e+01 1.012779999999999973e+03 4.871999999999999886e+01
1.533999999999999986e+01 4.350000000000000000e+01 1.021179999999999950e+03 7.943999999999999773e+01
3.098999999999999844e+01 6.851000000000000512e+01 1.008000000000000000e+03 7.134999999999999432e+01
1.476999999999999957e+01 4.914999999999999858e+01 1.020559999999999945e+03 8.026999999999999602e+01
2.303000000000000114e+01 4.489000000000000057e+01 1.010259999999999991e+03 5.985000000000000142e+01
2.601999999999999957e+01 7.079000000000000625e+01 1.004210000000000036e+03 7.912000000000000455e+01
2.408999999999999986e+01 6.393999999999999773e+01 1.017590000000000032e+03 5.102000000000000313e+01
1.311999999999999922e+01 4.803999999999999915e+01 1.011929999999999950e+03 1.000699999999999932e+02
3.392000000000000171e+01 7.795000000000000284e+01 1.010149999999999977e+03 5.889000000000000057e+01
2.396000000000000085e+01 6.534000000000000341e+01 1.015519999999999982e+03 5.682000000000000028e+01
7.870000000000000107e+00 4.106000000000000227e+01 1.020909999999999968e+03 8.764000000000000057e+01
2.055000000000000071e+01 6.545999999999999375e+01 1.013870000000000005e+03 5.809000000000000341e+01
2.262999999999999901e+01 5.717000000000000171e+01 1.009830000000000041e+03 7.743000000000000682e+01
7.049999999999999822e+00 4.364999999999999858e+01 1.018409999999999968e+03 7.235999999999999943e+01
1.226999999999999957e+01 4.982999999999999829e+01 1.007750000000000000e+03 9.201999999999999602e+01
3.311999999999999744e+01 6.831000000000000227e+01 1.010299999999999955e+03 4.228999999999999915e+01
2.473999999999999844e+01 5.921000000000000085e+01 1.012179999999999950e+03 7.420000000000000284e+01
2.448000000000000043e+01 6.945000000000000284e+01 1.013860000000000014e+03 6.239000000000000057e+01
1.867000000000000171e+01 4.782999999999999829e+01 1.005120000000000005e+03 8.296999999999999886e+01
